Absolute performance profile for SolverTime
Filter: within 10% of known optimal value and not failed
            SHOTcq0  SHOTcq1  SHOTcq2  SHOThq0  SHOThq1  SHOThq2  baron  gurobi  scip  virt. best  virt. worst
384.053955       10       11       14        8       13       15     17      17    15          18            5
384.974895       10       11       14        8       13       15     17      17    15          18            5
385.895835       10       11       14        8       13       15     17      17    15          18            5
386.816775       10       11       14        8       13       15     17      17    15          18            5
387.737715       10       11       14        8       13       15     17      17    15          18            5
388.658655       10       11       14        8       13       15     17      17    15          18            5
389.579595       10       11       14        8       13       15     17      17    15          18            5
390.500535       10       11       14        8       13       15     17      17    15          18            5
391.421474       10       11       14        8       13       15     17      17    15          18            5
392.342414       10       11       14        8       13       15     17      17    15          18            5
393.263354       10       11       14        8       13       15     17      17    15          18            5
394.184294       10       11       14        8       13       15     17      17    15          18            5
395.105234       10       11       14        8       13       15     17      17    15          18            5
396.026174       10       11       14        8       13       15     17      17    15          18            5
396.947114       10       11       14        8       13       15     17      17    15          18            5
397.868054       10       11       14        8       13       15     17      17    15          18            5
398.788994       10       11       14        8       13       15     17      17    15          18            5
399.709934       10       11       14        8       13       15     17      17    15          18            5
400.630874       10       11       14        8       13       15     17      17    15          18            5
401.551814       10       11       14        8       13       15     17      17    15          18            5
402.472754       10       11       14        8       13       15     17      17    15          18            5
403.393694       10       11       14        8       13       15     17      17    15          18            5
404.314634       10       11       14        8       13       15     17      17    15          18            5
405.235574       10       11       14        8       13       15     17      17    15          18            5
406.156514       10       11       14        8       13       15     17      17    15          18            5
407.077453       10       11       14        8       13       15     17      17    15          18            5
407.998393       10       11       14        8       13       15     17      17    15          18            5
408.919333       10       11       14        8       13       15     17      17    15          18            5
409.840273       10       11       14        8       13       15     17      17    15          18            5
410.761213       10       11       14        8       13       15     17      17    15          18            5
411.682153       10       11       14        8       13       15     17      17    15          18            5
412.603093       10       11       14        8       13       15     17      17    15          18            5
413.524033       10       11       14        8       13       15     17      17    15          18            5
414.444973       10       11       14        8       13       15     17      17    15          18            5
415.365913       10       11       14        8       13       15     17      17    15          18            5
416.286853       10       11       14        8       13       15     17      17    15          18            5
417.207793       10       11       14        8       13       15     17      17    15          18            5
418.128733       10       11       14        8       13       15     17      17    15          18            5
419.049673       10       11       14        8       13       15     17      17    15          18            5
419.970613       10       11       14        8       13       15     17      17    15          18            5
420.891553       10       11       14        8       13       15     17      17    15          18            5
421.812492       10       11       14        8       13       15     17      17    15          18            5
422.733432       10       11       14        8       13       15     17      17    15          18            5
423.654372       10       11       14        8       13       15     17      17    15          18            5
424.575312       10       11       14        8       13       15     17      17    15          18            5
